	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_verbosity	param_use_label_encoder	param_subsample	param_objective	param_n_estimators	param_min_child_weight	param_max_depth	param_learning_rate	param_gamma	param_eta	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.2855206489562988	0.005528939586804034	0.004393386840820313	0.00020370706635584234	0	False	0.5700000000000001	binary:logistic	175	17	3	0.2109	0.31	0.81	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.5700000000000001, 'objective': 'binary:logistic', 'n_estimators': 175, 'min_child_weight': 17, 'max_depth': 3, 'learning_rate': 0.2109, 'gamma': 0.31, 'eta': 0.81}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41
1	0.28365263938903806	0.008603697909715928	0.003929042816162109	4.890931539378356e-05	0	False	0.59	binary:logistic	169	7	8	0.4118	0.015	0.05	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.59, 'objective': 'binary:logistic', 'n_estimators': 169, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.4118, 'gamma': 0.015, 'eta': 0.05}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
2	0.21238431930541993	0.0024950262538761072	0.0041768550872802734	0.00017860094737337236	0	False	0.905	binary:logistic	120	9	11	0.255	0.47500000000000003	0.73	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.905, 'objective': 'binary:logistic', 'n_estimators': 120, 'min_child_weight': 9, 'max_depth': 11, 'learning_rate': 0.255, 'gamma': 0.47500000000000003, 'eta': 0.73}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
3	0.3800646305084229	0.01427261271749682	0.004080629348754883	0.00019026780163119625	0	False	0.535	binary:logistic	207	4	8	0.304	0.145	0.77	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.535, 'objective': 'binary:logistic', 'n_estimators': 207, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.304, 'gamma': 0.145, 'eta': 0.77}	0.7200000000000001	0.6666666666666666	0.5	0.5	0.5454545454545454	0.5864242424242424	0.09044130150239549	32
4	0.19329500198364258	0.002159555164852658	0.004059219360351562	0.00014594267856570548	0	False	0.75	binary:logistic	114	16	10	0.1717	0.145	0.33	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.75, 'objective': 'binary:logistic', 'n_estimators': 114, 'min_child_weight': 16, 'max_depth': 10, 'learning_rate': 0.1717, 'gamma': 0.145, 'eta': 0.33}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41
5	0.3979308605194092	0.0061763773820168325	0.0042034626007080075	0.00015387798853204503	0	False	0.59	binary:logistic	242	12	15	0.402	0.14	0.24	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.59, 'objective': 'binary:logistic', 'n_estimators': 242, 'min_child_weight': 12, 'max_depth': 15, 'learning_rate': 0.402, 'gamma': 0.14, 'eta': 0.24}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
6	0.32977566719055174	0.006245797766240038	0.004227399826049805	0.0001981960326069342	0	False	0.9	binary:logistic	191	20	15	0.3481	0.33	0.15	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.9, 'objective': 'binary:logistic', 'n_estimators': 191, 'min_child_weight': 20, 'max_depth': 15, 'learning_rate': 0.3481, 'gamma': 0.33, 'eta': 0.15}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41
7	0.1932009220123291	0.0024016554841708327	0.004219865798950196	0.00028180675051913437	0	False	0.735	binary:logistic	111	11	9	0.059000000000000004	0.25	0.0	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.735, 'objective': 'binary:logistic', 'n_estimators': 111, 'min_child_weight': 11, 'max_depth': 9, 'learning_rate': 0.059000000000000004, 'gamma': 0.25, 'eta': 0.0}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
8	0.21253495216369628	0.0026977930459561594	0.00413818359375	0.00018591106028824619	0	False	0.825	binary:logistic	125	9	12	0.1864	0.255	0.58	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.825, 'objective': 'binary:logistic', 'n_estimators': 125, 'min_child_weight': 9, 'max_depth': 12, 'learning_rate': 0.1864, 'gamma': 0.255, 'eta': 0.58}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
9	0.34352679252624513	0.012721881059161985	0.004204320907592774	0.00013286991904629589	0	False	0.9650000000000001	binary:logistic	86	1	13	0.1864	0.485	0.1	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.9650000000000001, 'objective': 'binary:logistic', 'n_estimators': 86, 'min_child_weight': 1, 'max_depth': 13, 'learning_rate': 0.1864, 'gamma': 0.485, 'eta': 0.1}	0.6666666666666666	0.5714285714285713	0.47058823529411764	0.5	0.608695652173913	0.5634758251126537	0.07129335653491108	37
