	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_verbosity	param_use_label_encoder	param_subsample	param_objective	param_n_estimators	param_min_child_weight	param_max_depth	param_learning_rate	param_gamma	param_eta	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.36385345458984375	0.010008256633532088	0.005109739303588867	0.0005632537563360467	0	False	0.665	binary:logistic	69	8	6	0.2893	0.23	0.45	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.665, 'objective': 'binary:logistic', 'n_estimators': 69, 'min_child_weight': 8, 'max_depth': 6, 'learning_rate': 0.2893, 'gamma': 0.23, 'eta': 0.45}	0.7457627118644068	0.7164179104477613	0.7812500000000001	0.6865671641791045	0.8169014084507044	0.7493798389883953	0.046086601011586265	28
1	0.9684432983398438	0.014904491097208653	0.005106878280639648	0.00021011446166193512	0	False	0.66	binary:logistic	276	17	2	0.1374	0.34	0.5	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.66, 'objective': 'binary:logistic', 'n_estimators': 276, 'min_child_weight': 17, 'max_depth': 2, 'learning_rate': 0.1374, 'gamma': 0.34, 'eta': 0.5}	0.7272727272727272	0.6774193548387097	0.7575757575757576	0.6461538461538462	0.7536231884057971	0.7124089748493676	0.04375750537674916	47
2	1.0099477767944336	0.013724180580383286	0.0053098201751708984	0.0004678718809486651	0	False	0.535	binary:logistic	258	8	14	0.4363	0.17	0.8200000000000001	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.535, 'objective': 'binary:logistic', 'n_estimators': 258, 'min_child_weight': 8, 'max_depth': 14, 'learning_rate': 0.4363, 'gamma': 0.17, 'eta': 0.8200000000000001}	0.7714285714285715	0.65625	0.721311475409836	0.7042253521126761	0.8055555555555555	0.7317541909013278	0.05213150297200107	40
3	0.9395529270172119	0.006246782767951276	0.005752134323120117	0.0011839359870232753	0	False	0.5700000000000001	binary:logistic	297	18	6	0.2991	0.26	0.05	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.5700000000000001, 'objective': 'binary:logistic', 'n_estimators': 297, 'min_child_weight': 18, 'max_depth': 6, 'learning_rate': 0.2991, 'gamma': 0.26, 'eta': 0.05}	0.6984126984126984	0.6666666666666667	0.8	0.6875	0.7777777777777778	0.7260714285714286	0.0527648868372027	44
4	0.6296306610107422	0.02955927511081597	0.005259132385253907	0.00039463037451203904	0	False	0.905	binary:logistic	122	11	9	0.25989999999999996	0.135	0.88	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.905, 'objective': 'binary:logistic', 'n_estimators': 122, 'min_child_weight': 11, 'max_depth': 9, 'learning_rate': 0.25989999999999996, 'gamma': 0.135, 'eta': 0.88}	0.78125	0.6769230769230768	0.71875	0.732394366197183	0.8055555555555555	0.742974599735163	0.045701112758159385	33
5	0.47722201347351073	0.008766599005294291	0.005168104171752929	0.0003413317020999363	0	False	0.9750000000000001	binary:logistic	60	8	11	0.16190000000000002	0.48	0.53	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.9750000000000001, 'objective': 'binary:logistic', 'n_estimators': 60, 'min_child_weight': 8, 'max_depth': 11, 'learning_rate': 0.16190000000000002, 'gamma': 0.48, 'eta': 0.53}	0.7999999999999999	0.746268656716418	0.7540983606557377	0.8059701492537314	0.8000000000000002	0.7812674333251775	0.02559341773396955	10
6	1.765427827835083	0.054967778574809695	0.005400371551513672	0.0002489268727661409	0	False	0.6799999999999999	binary:logistic	232	1	10	0.2158	0.34500000000000003	0.06	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.6799999999999999, 'objective': 'binary:logistic', 'n_estimators': 232, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.2158, 'gamma': 0.34500000000000003, 'eta': 0.06}	0.78125	0.78125	0.819672131147541	0.823529411764706	0.8285714285714286	0.8068545942967351	0.021095735007945163	2
7	0.7112397193908692	0.011838652707172827	0.005216073989868164	0.000226504596804452	0	False	0.65	binary:logistic	145	17	9	0.08349999999999999	0.435	0.43	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.65, 'objective': 'binary:logistic', 'n_estimators': 145, 'min_child_weight': 17, 'max_depth': 9, 'learning_rate': 0.08349999999999999, 'gamma': 0.435, 'eta': 0.43}	0.71875	0.71875	0.7692307692307692	0.6956521739130436	0.7536231884057971	0.731201226309922	0.026543517922668854	41
8	1.3086092472076416	0.010713459775388045	0.005476856231689453	0.0002628743009951222	0	False	0.925	binary:logistic	236	13	10	0.1325	0.5	0.85	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.925, 'objective': 'binary:logistic', 'n_estimators': 236, 'min_child_weight': 13, 'max_depth': 10, 'learning_rate': 0.1325, 'gamma': 0.5, 'eta': 0.85}	0.78125	0.6769230769230768	0.7692307692307692	0.7536231884057971	0.8108108108108107	0.7583675690740908	0.044827720924091964	21
9	0.6349335670471191	0.01153771228867175	0.0056993961334228516	0.0006529274810495079	0	False	0.775	binary:logistic	116	9	13	0.4608	0.23	0.27	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.775, 'objective': 'binary:logistic', 'n_estimators': 116, 'min_child_weight': 9, 'max_depth': 13, 'learning_rate': 0.4608, 'gamma': 0.23, 'eta': 0.27}	0.7384615384615385	0.6567164179104478	0.8307692307692307	0.7777777777777778	0.8115942028985507	0.763063833563509	0.061758826823847826	19
