	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_verbosity	param_use_label_encoder	param_subsample	param_objective	param_n_estimators	param_min_child_weight	param_max_depth	param_learning_rate	param_gamma	param_eta	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.23364272117614746	0.029587842280854905	0.004835987091064453	0.0003711409143247758	0	False	0.73	binary:logistic	156	14	14	0.45589999999999997	0.46	0.2	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.73, 'objective': 'binary:logistic', 'n_estimators': 156, 'min_child_weight': 14, 'max_depth': 14, 'learning_rate': 0.45589999999999997, 'gamma': 0.46, 'eta': 0.2}	0.0	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.5569786535303777	0.27905223959118725	34
1	0.12734580039978027	0.005967702200126047	0.004436683654785156	0.00015978943372587008	0	False	0.525	binary:logistic	71	11	11	0.3089	0.025	0.0	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.525, 'objective': 'binary:logistic', 'n_estimators': 71, 'min_child_weight': 11, 'max_depth': 11, 'learning_rate': 0.3089, 'gamma': 0.025, 'eta': 0.0}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
2	0.25904192924499514	0.013157406120899513	0.005146980285644531	0.0008174576571743297	0	False	0.755	binary:logistic	158	16	3	0.4363	0.385	0.01	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.755, 'objective': 'binary:logistic', 'n_estimators': 158, 'min_child_weight': 16, 'max_depth': 3, 'learning_rate': 0.4363, 'gamma': 0.385, 'eta': 0.01}	0.6896551724137931	0.0	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.5569786535303777	0.27905223959118725	34
3	0.3558647632598877	0.01412491895540303	0.004323720932006836	0.00026359694393595067	0	False	0.765	binary:logistic	227	15	12	0.45589999999999997	0.31	0.38	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.765, 'objective': 'binary:logistic', 'n_estimators': 227, 'min_child_weight': 15, 'max_depth': 12, 'learning_rate': 0.45589999999999997, 'gamma': 0.31, 'eta': 0.38}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
4	0.36765408515930176	0.019643025685621915	0.004512166976928711	0.00018241340514687954	0	False	0.9450000000000001	binary:logistic	234	14	15	0.2305	0.485	0.09	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.9450000000000001, 'objective': 'binary:logistic', 'n_estimators': 234, 'min_child_weight': 14, 'max_depth': 15, 'learning_rate': 0.2305, 'gamma': 0.485, 'eta': 0.09}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
5	0.28369717597961425	0.00602093119803483	0.004609203338623047	0.00044294950021078847	0	False	0.55	binary:logistic	183	18	14	0.07369999999999999	0.095	0.43	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.55, 'objective': 'binary:logistic', 'n_estimators': 183, 'min_child_weight': 18, 'max_depth': 14, 'learning_rate': 0.07369999999999999, 'gamma': 0.095, 'eta': 0.43}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39
6	0.1320347785949707	0.0037849548530342705	0.0044346809387207035	0.0002374301735631061	0	False	0.8049999999999999	binary:logistic	81	16	4	0.2256	0.49	0.5700000000000001	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.8049999999999999, 'objective': 'binary:logistic', 'n_estimators': 81, 'min_child_weight': 16, 'max_depth': 4, 'learning_rate': 0.2256, 'gamma': 0.49, 'eta': 0.5700000000000001}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
7	0.11153907775878906	0.0028736701672521896	0.004033708572387695	0.00022550559372572248	0	False	0.81	binary:logistic	65	15	2	0.2648	0.355	0.76	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.81, 'objective': 'binary:logistic', 'n_estimators': 65, 'min_child_weight': 15, 'max_depth': 2, 'learning_rate': 0.2648, 'gamma': 0.355, 'eta': 0.76}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
8	0.5799032688140869	0.02152682857141106	0.004976034164428711	0.0006706365341627043	0	False	0.565	binary:logistic	273	3	12	0.3187	0.34	0.64	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.565, 'objective': 'binary:logistic', 'n_estimators': 273, 'min_child_weight': 3, 'max_depth': 12, 'learning_rate': 0.3187, 'gamma': 0.34, 'eta': 0.64}	0.6956521739130435	0.7272727272727272	0.5	0.5555555555555556	0.6666666666666666	0.6290294246815985	0.0866647576370301	31
9	0.16902198791503906	0.028428823466710045	0.004571771621704102	0.00013066387482430611	0	False	0.6950000000000001	binary:logistic	94	15	9	0.07369999999999999	0.01	0.48	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.6950000000000001, 'objective': 'binary:logistic', 'n_estimators': 94, 'min_child_weight': 15, 'max_depth': 9, 'learning_rate': 0.07369999999999999, 'gamma': 0.01, 'eta': 0.48}	0.0	0.0	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.41904761904761906	0.3425924904496181	38
10	0.38335227966308594	0.017894606041080018	0.004847526550292969	0.0010176176978141812	0	False	1.0	binary:logistic	258	16	14	0.3334	0.32	0.16	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 1.0, 'objective': 'binary:logistic', 'n_estimators': 258, 'min_child_weight': 16, 'max_depth': 14, 'learning_rate': 0.3334, 'gamma': 0.32, 'eta': 0.16}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
11	0.20477542877197266	0.015985923847112334	0.004267358779907226	0.0002564346536254219	0	False	1.0	binary:logistic	137	20	6	0.059000000000000004	0.23500000000000001	0.63	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 1.0, 'objective': 'binary:logistic', 'n_estimators': 137, 'min_child_weight': 20, 'max_depth': 6, 'learning_rate': 0.059000000000000004, 'gamma': 0.23500000000000001, 'eta': 0.63}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39
12	0.23768043518066406	0.01270176348020908	0.004476213455200195	0.0003800776114027238	0	False	0.54	binary:logistic	143	9	7	0.3922	0.155	0.17	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.54, 'objective': 'binary:logistic', 'n_estimators': 143, 'min_child_weight': 9, 'max_depth': 7, 'learning_rate': 0.3922, 'gamma': 0.155, 'eta': 0.17}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.0	0.5520525451559934	0.2764369644910912	37
13	0.3124074459075928	0.016344728737468204	0.0042879581451416016	0.00024366882677336258	0	False	0.995	binary:logistic	195	19	11	0.108	0.055	0.24	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.995, 'objective': 'binary:logistic', 'n_estimators': 195, 'min_child_weight': 19, 'max_depth': 11, 'learning_rate': 0.108, 'gamma': 0.055, 'eta': 0.24}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39
14	0.396181583404541	0.02673304221359761	0.004281425476074218	0.00018321288703153344	0	False	0.8400000000000001	binary:logistic	240	19	8	0.2158	0.385	0.04	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.8400000000000001, 'objective': 'binary:logistic', 'n_estimators': 240, 'min_child_weight': 19, 'max_depth': 8, 'learning_rate': 0.2158, 'gamma': 0.385, 'eta': 0.04}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39
15	0.19281158447265626	0.013653337517445173	0.004210853576660156	0.00018122714211791981	0	False	0.96	binary:logistic	136	10	8	0.1766	0.28500000000000003	0.75	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.96, 'objective': 'binary:logistic', 'n_estimators': 136, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.1766, 'gamma': 0.28500000000000003, 'eta': 0.75}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
16	0.35114326477050783	0.07251668669852224	0.004843950271606445	0.0005529665085468429	0	False	0.8300000000000001	binary:logistic	168	18	7	0.0639	0.435	0.68	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.8300000000000001, 'objective': 'binary:logistic', 'n_estimators': 168, 'min_child_weight': 18, 'max_depth': 7, 'learning_rate': 0.0639, 'gamma': 0.435, 'eta': 0.68}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39
17	0.16184649467468262	0.03128298716841987	0.0045684814453125	0.0005581363069331685	0	False	0.5700000000000001	binary:logistic	70	17	8	0.07859999999999999	0.26	0.66	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.5700000000000001, 'objective': 'binary:logistic', 'n_estimators': 70, 'min_child_weight': 17, 'max_depth': 8, 'learning_rate': 0.07859999999999999, 'gamma': 0.26, 'eta': 0.66}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39
