	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_verbosity	param_use_label_encoder	param_subsample	param_objective	param_n_estimators	param_min_child_weight	param_max_depth	param_learning_rate	param_gamma	param_eta	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.6413476467132568	0.007783256347893285	0.004573011398315429	0.00017270654814083481	0	False	0.545	binary:logistic	231	5	7	0.4265	0.075	0.08	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.545, 'objective': 'binary:logistic', 'n_estimators': 231, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.4265, 'gamma': 0.075, 'eta': 0.08}	0.816326530612245	0.8	0.851063829787234	0.8181818181818182	0.8372093023255814	0.8245562961813757	0.017743295046795303	12
1	0.6521848201751709	0.004169369657891531	0.004819631576538086	0.0003265245980191071	0	False	0.985	binary:logistic	248	17	7	0.3971	0.365	0.39	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.985, 'objective': 'binary:logistic', 'n_estimators': 248, 'min_child_weight': 17, 'max_depth': 7, 'learning_rate': 0.3971, 'gamma': 0.365, 'eta': 0.39}	0.7555555555555556	0.875	0.7999999999999999	0.8181818181818182	0.8	0.8097474747474747	0.03861559486686358	24
2	0.5898227214813232	0.010043085926891175	0.0047972679138183595	0.00030297691951551456	0	False	0.7	binary:logistic	179	3	11	0.45589999999999997	0.165	0.32	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.7, 'objective': 'binary:logistic', 'n_estimators': 179, 'min_child_weight': 3, 'max_depth': 11, 'learning_rate': 0.45589999999999997, 'gamma': 0.165, 'eta': 0.32}	0.7450980392156864	0.8333333333333334	0.8571428571428572	0.7804878048780488	0.8	0.8032124069139851	0.039293181340009635	29
3	0.5142483234405517	0.0018211644164132438	0.005276203155517578	0.0012555415301848327	0	False	0.8300000000000001	binary:logistic	190	20	13	0.0296	0.44	0.8	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.8300000000000001, 'objective': 'binary:logistic', 'n_estimators': 190, 'min_child_weight': 20, 'max_depth': 13, 'learning_rate': 0.0296, 'gamma': 0.44, 'eta': 0.8}	0.6938775510204083	0.8	0.8085106382978724	0.7555555555555555	0.7391304347826085	0.7594148359312889	0.04190236279966054	43
4	0.49890713691711425	0.011106495805033803	0.004796409606933593	0.00014353888334039098	0	False	0.51	binary:logistic	183	7	13	0.20600000000000002	0.045	0.2	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.51, 'objective': 'binary:logistic', 'n_estimators': 183, 'min_child_weight': 7, 'max_depth': 13, 'learning_rate': 0.20600000000000002, 'gamma': 0.045, 'eta': 0.2}	0.7555555555555556	0.8461538461538461	0.7727272727272727	0.8	0.8181818181818182	0.7985236985236985	0.03215266393881792	32
5	0.2348328113555908	0.001977943157721427	0.004555797576904297	0.0001652941823409058	0	False	0.655	binary:logistic	82	13	5	0.2403	0.07	0.84	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.655, 'objective': 'binary:logistic', 'n_estimators': 82, 'min_child_weight': 13, 'max_depth': 5, 'learning_rate': 0.2403, 'gamma': 0.07, 'eta': 0.84}	0.7999999999999999	0.823529411764706	0.7999999999999999	0.782608695652174	0.8	0.801227621483376	0.013027320617683172	31
6	0.42757453918457033	0.007869288377877854	0.0044804573059082035	0.00013608623399545788	0	False	0.6799999999999999	binary:logistic	152	17	14	0.36769999999999997	0.215	0.96	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.6799999999999999, 'objective': 'binary:logistic', 'n_estimators': 152, 'min_child_weight': 17, 'max_depth': 14, 'learning_rate': 0.36769999999999997, 'gamma': 0.215, 'eta': 0.96}	0.8181818181818182	0.7843137254901961	0.7659574468085107	0.7659574468085107	0.723404255319149	0.7715629385216369	0.030718087022396073	41
7	0.40718955993652345	0.005882950377663083	0.004597139358520508	0.0002373034817139825	0	False	0.99	binary:logistic	146	19	2	0.2697	0.06	0.84	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.99, 'objective': 'binary:logistic', 'n_estimators': 146, 'min_child_weight': 19, 'max_depth': 2, 'learning_rate': 0.2697, 'gamma': 0.06, 'eta': 0.84}	0.7391304347826088	0.8400000000000001	0.7906976744186046	0.782608695652174	0.7727272727272727	0.7850328155161319	0.03261230839397027	37
8	0.591745662689209	0.0032408684400014793	0.004765081405639649	0.00021907050111228513	0	False	0.95	binary:logistic	209	16	7	0.1913	0.035	0.16	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.95, 'objective': 'binary:logistic', 'n_estimators': 209, 'min_child_weight': 16, 'max_depth': 7, 'learning_rate': 0.1913, 'gamma': 0.035, 'eta': 0.16}	0.7727272727272727	0.8571428571428572	0.8181818181818182	0.8	0.8	0.8096103896103897	0.027849195124530327	25
9	0.21022696495056153	0.0030015813665481964	0.004724740982055664	0.00023892791702092802	0	False	0.8049999999999999	binary:logistic	69	13	9	0.45589999999999997	0.185	0.66	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.8049999999999999, 'objective': 'binary:logistic', 'n_estimators': 69, 'min_child_weight': 13, 'max_depth': 9, 'learning_rate': 0.45589999999999997, 'gamma': 0.185, 'eta': 0.66}	0.7659574468085107	0.8400000000000001	0.7999999999999999	0.8260869565217391	0.782608695652174	0.8029306197964848	0.027199042385067384	30
