	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_verbosity	param_use_label_encoder	param_subsample	param_objective	param_n_estimators	param_min_child_weight	param_max_depth	param_learning_rate	param_gamma	param_eta	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	2.5999089241027833	0.035209338143924206	0.005292940139770508	0.0001614849992477974	0	False	0.715	binary:logistic	278	5	11	0.4216	0.17500000000000002	0.77	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.715, 'objective': 'binary:logistic', 'n_estimators': 278, 'min_child_weight': 5, 'max_depth': 11, 'learning_rate': 0.4216, 'gamma': 0.17500000000000002, 'eta': 0.77}	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.5555555555555556	0.7272727272727272	0.6565656565656565	0.05569312627107157	22
1	2.1165250301361085	0.04578124960442233	0.005672168731689453	0.00035556603853654394	0	False	0.5	binary:logistic	222	13	3	0.0639	0.2	0.42	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.5, 'objective': 'binary:logistic', 'n_estimators': 222, 'min_child_weight': 13, 'max_depth': 3, 'learning_rate': 0.0639, 'gamma': 0.2, 'eta': 0.42}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38
2	2.189101219177246	0.057740644816126355	0.005920982360839844	0.00037698429081245855	0	False	0.875	binary:logistic	212	16	6	0.16190000000000002	0.195	0.49	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.875, 'objective': 'binary:logistic', 'n_estimators': 212, 'min_child_weight': 16, 'max_depth': 6, 'learning_rate': 0.16190000000000002, 'gamma': 0.195, 'eta': 0.49}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
3	2.4772958278656008	0.025571993291056326	0.005874204635620117	0.00017289798426471884	0	False	0.6950000000000001	binary:logistic	244	19	5	0.1717	0.23500000000000001	0.36	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.6950000000000001, 'objective': 'binary:logistic', 'n_estimators': 244, 'min_child_weight': 19, 'max_depth': 5, 'learning_rate': 0.1717, 'gamma': 0.23500000000000001, 'eta': 0.36}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38
4	2.783800220489502	0.04970979649445027	0.006314802169799805	0.0010736236075951332	0	False	0.535	binary:logistic	276	19	13	0.0982	0.38	0.91	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.535, 'objective': 'binary:logistic', 'n_estimators': 276, 'min_child_weight': 19, 'max_depth': 13, 'learning_rate': 0.0982, 'gamma': 0.38, 'eta': 0.91}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38
5	2.806973171234131	0.026407008820732276	0.005663776397705078	0.0003116749561236006	0	False	0.925	binary:logistic	259	7	9	0.1913	0.22	0.06	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.925, 'objective': 'binary:logistic', 'n_estimators': 259, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.1913, 'gamma': 0.22, 'eta': 0.06}	0.8	0.6666666666666666	0.5555555555555556	0.5555555555555556	0.7826086956521738	0.6720772946859903	0.10560806352729687	19
6	1.877252960205078	0.06266212880384621	0.005701017379760742	9.545029378225928e-05	0	False	0.645	binary:logistic	178	8	14	0.0345	0.03	0.35000000000000003	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.645, 'objective': 'binary:logistic', 'n_estimators': 178, 'min_child_weight': 8, 'max_depth': 14, 'learning_rate': 0.0345, 'gamma': 0.03, 'eta': 0.35000000000000003}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
7	2.253825283050537	0.05070887750697451	0.005952692031860352	0.00021083378541056	0	False	0.865	binary:logistic	214	13	2	0.2697	0.085	0.45	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.865, 'objective': 'binary:logistic', 'n_estimators': 214, 'min_child_weight': 13, 'max_depth': 2, 'learning_rate': 0.2697, 'gamma': 0.085, 'eta': 0.45}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
8	2.4793450355529787	0.04847727301249619	0.005756759643554687	0.0002993258275978993	0	False	0.55	binary:logistic	229	3	7	0.3089	0.275	0.19	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.55, 'objective': 'binary:logistic', 'n_estimators': 229, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.3089, 'gamma': 0.275, 'eta': 0.19}	0.5714285714285713	0.6363636363636365	0.6250000000000001	0.588235294117647	0.5	0.5842055003819709	0.0482798463000406	31
9	1.8943220138549806	0.031917593414394194	0.005752849578857422	0.00013040257487486763	0	False	0.53	binary:logistic	185	6	4	0.2795	0.48	0.91	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.53, 'objective': 'binary:logistic', 'n_estimators': 185, 'min_child_weight': 6, 'max_depth': 4, 'learning_rate': 0.2795, 'gamma': 0.48, 'eta': 0.91}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.5	0.6666666666666666	0.6425287356321838	0.07200211385455553	23
10	1.0489391803741455	0.018696715665872193	0.0060768604278564455	0.0004899866062740609	0	False	0.765	binary:logistic	93	10	13	0.4167	0.005	0.05	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.765, 'objective': 'binary:logistic', 'n_estimators': 93, 'min_child_weight': 10, 'max_depth': 13, 'learning_rate': 0.4167, 'gamma': 0.005, 'eta': 0.05}	0.6896551724137931	0.6896551724137931	0.6666666666666666	0.7142857142857143	0.7142857142857143	0.6949096880131364	0.017909488610096537	1
11	2.092120313644409	0.019300811224768705	0.005699634552001953	0.0001847944863998275	0	False	0.675	binary:logistic	200	19	2	0.019799999999999998	0.45	0.9400000000000001	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.675, 'objective': 'binary:logistic', 'n_estimators': 200, 'min_child_weight': 19, 'max_depth': 2, 'learning_rate': 0.019799999999999998, 'gamma': 0.45, 'eta': 0.9400000000000001}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38
12	1.2034492492675781	0.014177988576036759	0.00563969612121582	0.00014789507073409734	0	False	0.55	binary:logistic	110	16	14	0.3236	0.18	0.8300000000000001	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.55, 'objective': 'binary:logistic', 'n_estimators': 110, 'min_child_weight': 16, 'max_depth': 14, 'learning_rate': 0.3236, 'gamma': 0.18, 'eta': 0.8300000000000001}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38
13	1.8538578510284425	0.026152603552089464	0.005869245529174805	0.0003692767033698239	0	False	1.0	binary:logistic	176	19	14	0.4216	0.155	0.55	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 1.0, 'objective': 'binary:logistic', 'n_estimators': 176, 'min_child_weight': 19, 'max_depth': 14, 'learning_rate': 0.4216, 'gamma': 0.155, 'eta': 0.55}	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38
14	3.817029857635498	0.12372539328904537	0.005723810195922852	0.0001856004095020225	0	False	0.995	binary:logistic	287	1	10	0.2991	0.385	0.35000000000000003	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.995, 'objective': 'binary:logistic', 'n_estimators': 287, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.2991, 'gamma': 0.385, 'eta': 0.35000000000000003}	0.6956521739130435	0.761904761904762	0.4444444444444444	0.5	0.761904761904762	0.6327812284334022	0.1344619860074582	25
15	2.202980804443359	0.025433064616723042	0.0061591148376464845	0.0003095730761007357	0	False	0.855	binary:logistic	178	1	7	0.3873	0.23	0.88	{'verbosity': 0, 'use_label_encoder': False, 'subsample': 0.855, 'objective': 'binary:logistic', 'n_estimators': 178, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.3873, 'gamma': 0.23, 'eta': 0.88}	0.5714285714285713	0.6666666666666666	0.375	0.28571428571428575	0.608695652173913	0.5015010351966873	0.145757788957741	36
